id_asignacion,id_empleado,id_proyecto,rol,fecha_asignacion,estado
1887,44,260,Developer,2017-12-20,finalizado
1888,26,261,Developer,2017-08-01,finalizado
1889,45,261,Developer,2017-08-01,finalizado
1890,27,261,Tester,2017-08-01,finalizado
1891,103,261,Tester,2017-08-01,finalizado
1892,2,261,Developer,2017-08-01,finalizado
1893,111,261,Tester,2017-08-01,finalizado
1894,63,261,Developer,2017-08-01,finalizado
1895,14,262,Tester,2021-10-16,finalizado
1896,27,262,Developer,2021-10-16,finalizado
1897,120,262,Developer,2021-10-16,finalizado
1898,81,262,Developer,2021-10-16,finalizado
1899,118,262,Developer,2021-10-16,finalizado
1900,84,262,Developer,2021-10-16,finalizado
1901,81,263,Tester,2016-08-03,finalizado
1902,6,263,Developer,2016-08-03,finalizado
1903,24,263,Tester,2016-08-03,finalizado
1904,8,263,Developer,2016-08-03,finalizado
1905,26,263,Tester,2016-08-03,finalizado
1906,113,263,Developer,2016-08-03,finalizado
1907,107,263,Developer,2016-08-03,finalizado
1908,25,264,Tester,2023-02-13,finalizado
1909,85,264,Developer,2023-02-13,finalizado
1910,46,264,Tester,2023-02-13,finalizado
1911,77,264,Developer,2023-02-13,finalizado
1912,6,264,Developer,2023-02-13,finalizado
1913,60,264,Developer,2023-02-13,finalizado
1914,32,265,Developer,2018-10-07,finalizado
1915,37,265,Developer,2018-10-07,finalizado
1916,7,265,Tester,2018-10-07,finalizado
1917,40,265,Tester,2018-10-07,finalizado
1918,63,266,Developer,2020-03-22,finalizado
1919,25,266,Developer,2020-03-22,finalizado
1920,14,266,Tester,2020-03-22,finalizado
1921,81,266,Tester,2020-03-22,finalizado
1922,41,266,Developer,2020-03-22,finalizado
1923,109,266,Developer,2020-03-22,finalizado
1924,77,266,Tester,2020-03-22,finalizado
1925,92,266,Tester,2020-03-22,finalizado
1926,18,266,Developer,2020-03-22,finalizado
1927,87,267,Developer,2019-02-27,finalizado
1928,109,267,Developer,2019-02-27,finalizado
1929,26,267,Tester,2019-02-27,finalizado
1930,40,267,Tester,2019-02-27,finalizado
1931,44,267,Developer,2019-02-27,finalizado
1932,5,267,Developer,2019-02-27,finalizado
1933,62,267,Developer,2019-02-27,finalizado
1934,50,267,Tester,2019-02-27,finalizado
1935,36,267,Developer,2019-02-27,finalizado
1936,118,268,Developer,2018-11-17,finalizado
1937,30,268,Developer,2018-11-17,finalizado
1938,36,268,Tester,2018-11-17,finalizado
1939,81,268,Developer,2018-11-17,finalizado
1940,102,269,Tester,2019-12-08,finalizado
1941,30,269,Tester,2019-12-08,finalizado
1942,15,269,Tester,2019-12-08,finalizado
1943,118,269,Developer,2019-12-08,finalizado
1944,20,269,Tester,2019-12-08,finalizado
1945,102,270,Developer,2024-06-28,finalizado
1946,112,270,Developer,2024-06-28,finalizado
1947,14,270,Developer,2024-06-28,finalizado
1948,106,270,Developer,2024-06-28,finalizado
1949,76,270,Tester,2024-06-28,finalizado
1950,27,270,Tester,2024-06-28,finalizado
1951,67,270,Developer,2024-06-28,finalizado
1952,3,271,Developer,2022-04-30,finalizado
1953,92,271,Developer,2022-04-30,finalizado
1954,97,271,Developer,2022-04-30,finalizado
1955,11,271,Developer,2022-04-30,finalizado
1956,10,271,Tester,2022-04-30,finalizado
1957,7,272,Developer,2016-04-05,finalizado
1958,92,272,Tester,2016-04-05,finalizado
1959,36,272,Developer,2016-04-05,finalizado
1960,5,272,Developer,2016-04-05,finalizado
1961,2,273,Developer,2019-03-09,finalizado
1962,102,273,Developer,2019-03-09,finalizado
1963,50,273,Developer,2019-03-09,finalizado
1964,5,273,Tester,2019-03-09,finalizado
1965,87,273,Developer,2019-03-09,finalizado
1966,70,273,Tester,2019-03-09,finalizado
1967,15,273,Tester,2019-03-09,finalizado
1968,62,273,Tester,2019-03-09,finalizado
1969,117,273,Tester,2019-03-09,finalizado
1970,30,273,Developer,2019-03-09,finalizado
1971,32,274,Developer,2021-08-04,finalizado
1972,116,274,Developer,2021-08-04,finalizado
1973,84,274,Tester,2021-08-04,finalizado
1974,59,274,Developer,2021-08-04,finalizado
1975,2,274,Developer,2021-08-04,finalizado
1976,113,274,Tester,2021-08-04,finalizado
1977,95,274,Developer,2021-08-04,finalizado
1978,43,274,Developer,2021-08-04,finalizado
1979,112,274,Developer,2021-08-04,finalizado
1980,56,274,Developer,2021-08-04,finalizado
1981,92,275,Developer,2023-05-29,finalizado
1982,76,275,Tester,2023-05-29,finalizado
1983,69,275,Tester,2023-05-29,finalizado
1984,14,275,Developer,2023-05-29,finalizado
1985,115,276,Developer,2020-10-23,finalizado
1986,74,276,Developer,2020-10-23,finalizado
1987,112,276,Developer,2020-10-23,finalizado
1988,25,276,Developer,2020-10-23,finalizado
1989,7,276,Tester,2020-10-23,finalizado
1990,92,276,Developer,2020-10-23,finalizado
1991,14,276,Developer,2020-10-23,finalizado
1992,103,276,Developer,2020-10-23,finalizado
1993,43,276,Developer,2020-10-23,finalizado
1994,78,276,Developer,2020-10-23,finalizado
1995,35,277,Developer,2020-10-23,finalizado
1996,98,277,Tester,2020-10-23,finalizado
1997,117,277,Developer,2020-10-23,finalizado
1998,17,277,Tester,2020-10-23,finalizado
1999,26,277,Developer,2020-10-23,finalizado
2000,56,277,Developer,2020-10-23,finalizado
2001,118,277,Developer,2020-10-23,finalizado
2002,79,277,Developer,2020-10-23,finalizado
2003,42,277,Developer,2020-10-23,finalizado
2004,75,278,Tester,2025-10-28,activo
2005,6,278,Developer,2025-10-28,activo
2006,85,278,Developer,2025-10-28,activo
2007,39,278,Developer,2025-10-28,activo
2008,69,278,Developer,2025-10-28,activo
2009,101,278,Developer,2025-10-28,activo
2010,76,278,Developer,2025-10-28,activo
2011,79,278,Developer,2025-10-28,activo
2012,114,278,Tester,2025-10-28,activo
2013,40,279,Developer,2018-07-28,finalizado
2014,117,279,Tester,2018-07-28,finalizado
2015,20,279,Developer,2018-07-28,finalizado
2016,107,279,Developer,2018-07-28,finalizado
2017,59,279,Tester,2018-07-28,finalizado
2018,44,279,Tester,2018-07-28,finalizado
2019,25,279,Developer,2018-07-28,finalizado
2020,23,280,Developer,2018-04-03,finalizado
2021,8,280,Developer,2018-04-03,finalizado
2022,70,280,Developer,2018-04-03,finalizado
2023,103,280,Tester,2018-04-03,finalizado
2024,81,281,Developer,2017-10-20,finalizado
2025,117,281,Developer,2017-10-20,finalizado
2026,107,281,Tester,2017-10-20,finalizado
2027,30,281,Developer,2017-10-20,finalizado
2028,87,281,Developer,2017-10-20,finalizado
2029,44,282,Developer,2018-10-21,finalizado
2030,59,282,Developer,2018-10-21,finalizado
2031,49,282,Tester,2018-10-21,finalizado
2032,5,282,Tester,2018-10-21,finalizado
2033,62,282,Developer,2018-10-21,finalizado
2034,37,282,Tester,2018-10-21,finalizado
2035,25,282,Developer,2018-10-21,finalizado
2036,118,283,Developer,2020-01-31,finalizado
2037,79,283,Developer,2020-01-31,finalizado
2038,74,283,Developer,2020-01-31,finalizado
2039,101,283,Tester,2020-01-31,finalizado
2040,30,284,Developer,2016-05-22,finalizado
2041,113,284,Developer,2016-05-22,finalizado
2042,62,284,Developer,2016-05-22,finalizado
2043,63,284,Tester,2016-05-22,finalizado
2044,118,285,Tester,2025-02-22,activo
2045,104,285,Developer,2025-02-22,activo
2046,48,285,Developer,2025-02-22,activo
2047,18,285,Developer,2025-02-22,activo
2048,28,285,Developer,2025-02-22,activo
2049,108,285,Developer,2025-02-22,activo
2050,79,285,Tester,2025-02-22,activo
2051,31,285,Developer,2025-02-22,activo
2052,25,285,Developer,2025-02-22,activo
2053,115,285,Developer,2025-02-22,activo
2054,29,286,Developer,2022-12-15,finalizado
2055,89,286,Developer,2022-12-15,finalizado
2056,36,286,Developer,2022-12-15,finalizado
2057,45,286,Tester,2022-12-15,finalizado
2058,98,286,Developer,2022-12-15,finalizado
2059,36,287,Developer,2018-11-30,finalizado
2060,40,287,Tester,2018-11-30,finalizado
2061,102,287,Developer,2018-11-30,finalizado
2062,111,287,Tester,2018-11-30,finalizado
2063,20,287,Tester,2018-11-30,finalizado
2064,115,287,Developer,2018-11-30,finalizado
2065,44,287,Developer,2018-11-30,finalizado
2066,59,287,Developer,2018-11-30,finalizado
2067,5,287,Tester,2018-11-30,finalizado
2068,81,287,Developer,2018-11-30,finalizado
2069,107,288,Tester,2019-02-03,activo
2070,118,288,Developer,2019-02-03,activo
2071,89,288,Developer,2019-02-03,activo
2072,109,288,Tester,2019-02-03,activo
2073,59,288,Developer,2019-02-03,activo
2074,20,288,Developer,2019-02-03,activo
2075,15,288,Developer,2019-02-03,activo
2076,49,289,Developer,2019-10-10,finalizado
2077,6,289,Developer,2019-10-10,finalizado
2078,5,289,Developer,2019-10-10,finalizado
2079,81,289,Developer,2019-10-10,finalizado
2080,20,289,Tester,2019-10-10,finalizado
2081,37,289,Developer,2019-10-10,finalizado
2082,30,289,Developer,2019-10-10,finalizado
2083,27,289,Developer,2019-10-10,finalizado
2084,115,290,Developer,2019-02-11,finalizado
2085,6,290,Tester,2019-02-11,finalizado
2086,47,290,Developer,2019-02-11,finalizado
2087,2,290,Developer,2019-02-11,finalizado
2088,79,290,Developer,2019-02-11,finalizado
2089,15,290,Tester,2019-02-11,finalizado
2090,36,290,Developer,2019-02-11,finalizado
2091,56,290,Developer,2019-02-11,finalizado
2092,88,290,Developer,2019-02-11,finalizado
2093,44,290,Tester,2019-02-11,finalizado
2094,25,291,Developer,2019-01-23,finalizado
2095,88,291,Tester,2019-01-23,finalizado
2096,40,291,Developer,2019-01-23,finalizado
2097,59,291,Developer,2019-01-23,finalizado
2098,79,291,Developer,2019-01-23,finalizado
2099,106,292,Developer,2025-08-12,finalizado
2100,97,292,Developer,2025-08-12,finalizado
2101,104,292,Developer,2025-08-12,finalizado
2102,62,292,Developer,2025-08-12,finalizado
2103,84,292,Developer,2025-08-12,finalizado
2104,86,292,Developer,2025-08-12,finalizado
2105,43,292,Tester,2025-08-12,finalizado
2106,48,292,Developer,2025-08-12,finalizado
2107,90,292,Tester,2025-08-12,finalizado
2108,39,292,Tester,2025-08-12,finalizado
2109,36,293,Developer,2016-01-13,activo
2110,103,293,Developer,2016-01-13,activo
2111,5,293,Developer,2016-01-13,activo
2112,95,293,Developer,2016-01-13,activo
2113,30,293,Developer,2016-01-13,activo
2114,44,293,Developer,2016-01-13,activo
2115,2,293,Tester,2016-01-13,activo
2116,26,293,Developer,2016-01-13,activo
2117,92,294,Tester,2022-02-14,finalizado
2118,49,294,Developer,2022-02-14,finalizado
2119,115,294,Developer,2022-02-14,finalizado
2120,53,294,Developer,2022-02-14,finalizado
2121,70,294,Developer,2022-02-14,finalizado
2122,116,294,Developer,2022-02-14,finalizado
2123,81,294,Developer,2022-02-14,finalizado
2124,42,294,Tester,2022-02-14,finalizado
2125,46,295,Developer,2022-04-06,finalizado
2126,42,295,Tester,2022-04-06,finalizado
2127,56,295,Developer,2022-04-06,finalizado
2128,84,295,Developer,2022-04-06,finalizado
2129,20,295,Tester,2022-04-06,finalizado
2130,89,295,Developer,2022-04-06,finalizado
2131,101,295,Tester,2022-04-06,finalizado
2132,21,295,Developer,2022-04-06,finalizado
2133,107,296,Tester,2016-06-30,finalizado
2134,26,296,Developer,2016-06-30,finalizado
2135,112,296,Tester,2016-06-30,finalizado
2136,8,296,Tester,2016-06-30,finalizado
2137,30,296,Tester,2016-06-30,finalizado
2138,62,296,Developer,2016-06-30,finalizado
2139,27,296,Developer,2016-06-30,finalizado
2140,24,297,Developer,2024-10-20,finalizado
2141,64,297,Developer,2024-10-20,finalizado
2142,6,297,Developer,2024-10-20,finalizado
2143,49,297,Developer,2024-10-20,finalizado
2144,10,297,Developer,2024-10-20,finalizado
2145,32,298,Developer,2016-08-07,finalizado
2146,6,298,Developer,2016-08-07,finalizado
2147,103,298,Developer,2016-08-07,finalizado
2148,2,298,Tester,2016-08-07,finalizado
2149,45,298,Developer,2016-08-07,finalizado
2150,107,298,Developer,2016-08-07,finalizado
2151,7,298,Developer,2016-08-07,finalizado
2152,112,299,Tester,2020-08-08,finalizado
2153,62,299,Developer,2020-08-08,finalizado
2154,42,299,Developer,2020-08-08,finalizado
2155,107,299,Tester,2020-08-08,finalizado
2156,41,299,Tester,2020-08-08,finalizado
2157,17,299,Developer,2020-08-08,finalizado
2158,43,300,Tester,2023-01-18,finalizado
2159,102,300,Developer,2023-01-18,finalizado
2160,31,300,Developer,2023-01-18,finalizado
2161,3,300,Developer,2023-01-18,finalizado
2162,79,300,Developer,2023-01-18,finalizado
2163,37,300,Developer,2023-01-18,finalizado
2164,116,300,Developer,2023-01-18,finalizado
2165,47,300,Developer,2023-01-18,finalizado
2166,92,301,Developer,2022-01-06,finalizado
2167,62,301,Developer,2022-01-06,finalizado
2168,89,301,Tester,2022-01-06,finalizado
2169,103,301,Developer,2022-01-06,finalizado
2170,87,301,Tester,2022-01-06,finalizado
2171,63,301,Developer,2022-01-06,finalizado
2172,106,302,Tester,2023-12-05,finalizado
2173,94,302,Tester,2023-12-05,finalizado
2174,75,302,Developer,2023-12-05,finalizado
2175,64,302,Tester,2023-12-05,finalizado
2176,10,302,Developer,2023-12-05,finalizado
2177,80,302,Developer,2023-12-05,finalizado
2178,97,302,Developer,2023-12-05,finalizado
2179,37,303,Developer,2018-08-18,finalizado
2180,59,303,Tester,2018-08-18,finalizado
2181,24,303,Developer,2018-08-18,finalizado
2182,113,303,Developer,2018-08-18,finalizado
2183,112,303,Developer,2018-08-18,finalizado
2184,7,303,Developer,2018-08-18,finalizado
2185,61,304,Developer,2021-03-31,finalizado
2186,30,304,Developer,2021-03-31,finalizado
2187,79,304,Developer,2021-03-31,finalizado
2188,39,304,Developer,2021-03-31,finalizado
2189,88,305,Developer,2018-02-01,finalizado
2190,7,305,Developer,2018-02-01,finalizado
2191,15,305,Tester,2018-02-01,finalizado
2192,30,305,Tester,2018-02-01,finalizado
2193,5,305,Developer,2018-02-01,finalizado
2194,115,305,Developer,2018-02-01,finalizado
2195,30,306,Tester,2019-12-16,finalizado
2196,87,306,Developer,2019-12-16,finalizado
2197,24,306,Tester,2019-12-16,finalizado
2198,59,306,Tester,2019-12-16,finalizado
2199,85,307,Developer,2023-01-29,finalizado
2200,37,307,Developer,2023-01-29,finalizado
2201,64,307,Developer,2023-01-29,finalizado
2202,23,307,Developer,2023-01-29,finalizado
2203,26,307,Developer,2023-01-29,finalizado
2204,111,307,Tester,2023-01-29,finalizado
2205,82,307,Developer,2023-01-29,finalizado
2206,15,307,Tester,2023-01-29,finalizado
2207,118,307,Developer,2023-01-29,finalizado
2208,6,308,Developer,2020-11-04,finalizado
2209,117,308,Developer,2020-11-04,finalizado
2210,21,308,Tester,2020-11-04,finalizado
2211,103,308,Tester,2020-11-04,finalizado
2212,44,308,Developer,2020-11-04,finalizado
2213,115,308,Tester,2020-11-04,finalizado
2214,59,308,Developer,2020-11-04,finalizado
2215,112,308,Developer,2020-11-04,finalizado
2216,97,309,Developer,2022-08-19,finalizado
2217,31,309,Developer,2022-08-19,finalizado
2218,81,309,Developer,2022-08-19,finalizado
2219,74,309,Developer,2022-08-19,finalizado
2220,24,309,Developer,2022-08-19,finalizado
2221,43,310,Developer,2021-03-08,finalizado
2222,95,310,Tester,2021-03-08,finalizado
2223,92,310,Developer,2021-03-08,finalizado
2224,85,310,Developer,2021-03-08,finalizado
2225,50,311,Developer,2018-12-30,finalizado
2226,23,311,Tester,2018-12-30,finalizado
2227,36,311,Developer,2018-12-30,finalizado
2228,89,311,Developer,2018-12-30,finalizado
2229,81,311,Developer,2018-12-30,finalizado
2230,89,312,Developer,2019-07-21,finalizado
2231,63,312,Tester,2019-07-21,finalizado
2232,27,312,Developer,2019-07-21,finalizado
2233,20,312,Developer,2019-07-21,finalizado
2234,112,312,Tester,2019-07-21,finalizado
2235,120,313,Developer,2022-01-02,finalizado
2236,69,313,Developer,2022-01-02,finalizado
2237,39,313,Developer,2022-01-02,finalizado
2238,35,313,Developer,2022-01-02,finalizado
2239,23,314,Tester,2022-01-04,activo
2240,18,314,Developer,2022-01-04,activo
2241,17,314,Tester,2022-01-04,activo
2242,118,314,Developer,2022-01-04,activo
2243,61,314,Developer,2022-01-04,activo
2244,8,314,Developer,2022-01-04,activo
2245,89,314,Developer,2022-01-04,activo
2246,92,314,Tester,2022-01-04,activo
2247,26,314,Tester,2022-01-04,activo
2248,62,315,Developer,2024-08-10,finalizado
2249,19,315,Developer,2024-08-10,finalizado
2250,105,315,Developer,2024-08-10,finalizado
2251,55,315,Developer,2024-08-10,finalizado
2252,113,315,Developer,2024-08-10,finalizado
2253,5,315,Developer,2024-08-10,finalizado
2254,79,315,Tester,2024-08-10,finalizado
2255,107,316,Tester,2016-05-11,finalizado
2256,30,316,Developer,2016-05-11,finalizado
2257,112,316,Developer,2016-05-11,finalizado
2258,111,316,Developer,2016-05-11,finalizado
2259,2,316,Tester,2016-05-11,finalizado
2260,92,316,Developer,2016-05-11,finalizado
2261,103,316,Tester,2016-05-11,finalizado
2262,15,316,Tester,2016-05-11,finalizado
2263,8,316,Tester,2016-05-11,finalizado
2264,26,316,Tester,2016-05-11,finalizado
2265,87,317,Developer,2019-04-18,finalizado
2266,2,317,Developer,2019-04-18,finalizado
2267,113,317,Tester,2019-04-18,finalizado
2268,107,317,Developer,2019-04-18,finalizado
2269,102,317,Developer,2019-04-18,finalizado
2270,35,317,Developer,2019-04-18,finalizado
2271,103,317,Developer,2019-04-18,finalizado
2272,41,317,Developer,2019-04-18,finalizado
2273,72,318,Developer,2025-11-20,activo
2274,118,318,Developer,2025-11-20,activo
2275,88,318,Developer,2025-11-20,activo
2276,17,318,Developer,2025-11-20,activo
2277,51,318,Tester,2025-11-20,activo
2278,114,318,Tester,2025-11-20,activo
2279,84,318,Developer,2025-11-20,activo
2280,73,318,Developer,2025-11-20,activo
2281,120,318,Developer,2025-11-20,activo
2282,47,319,Developer,2017-07-03,finalizado
2283,6,319,Developer,2017-07-03,finalizado
2284,26,319,Developer,2017-07-03,finalizado
2285,23,319,Developer,2017-07-03,finalizado
2286,115,319,Tester,2017-07-03,finalizado
2287,92,319,Developer,2017-07-03,finalizado
2288,5,319,Developer,2017-07-03,finalizado
2289,50,320,Tester,2021-01-31,finalizado
2290,117,320,Tester,2021-01-31,finalizado
2291,118,320,Tester,2021-01-31,finalizado
2292,35,320,Developer,2021-01-31,finalizado
2293,8,320,Developer,2021-01-31,finalizado
2294,56,321,Tester,2018-10-25,finalizado
2295,118,321,Developer,2018-10-25,finalizado
2296,2,321,Developer,2018-10-25,finalizado
2297,117,321,Tester,2018-10-25,finalizado
2298,107,321,Tester,2018-10-25,finalizado
2299,23,321,Developer,2018-10-25,finalizado
2300,5,321,Tester,2018-10-25,finalizado
2301,70,321,Developer,2018-10-25,finalizado
2302,55,322,Developer,2024-03-28,finalizado
2303,92,322,Developer,2024-03-28,finalizado
2304,29,322,Developer,2024-03-28,finalizado
2305,82,322,Tester,2024-03-28,finalizado
2306,2,322,Developer,2024-03-28,finalizado
2307,76,323,Developer,2025-04-15,activo
2308,61,323,Developer,2025-04-15,activo
2309,59,323,Tester,2025-04-15,activo
2310,53,323,Developer,2025-04-15,activo
2311,29,323,Developer,2025-04-15,activo
2312,93,323,Developer,2025-04-15,activo
2313,52,323,Developer,2025-04-15,activo
2314,27,323,Tester,2025-04-15,activo
2315,63,323,Developer,2025-04-15,activo
2316,85,323,Tester,2025-04-15,activo
2317,24,324,Developer,2024-05-23,finalizado
2318,113,324,Developer,2024-05-23,finalizado
2319,63,324,Developer,2024-05-23,finalizado
2320,95,324,Developer,2024-05-23,finalizado
2321,102,324,Developer,2024-05-23,finalizado
2322,20,325,Developer,2019-09-22,activo
2323,118,325,Tester,2019-09-22,activo
2324,70,325,Tester,2019-09-22,activo
2325,98,325,Developer,2019-09-22,activo
2326,111,325,Developer,2019-09-22,activo
2327,41,326,Tester,2021-07-17,finalizado
2328,101,326,Developer,2021-07-17,finalizado
2329,70,326,Tester,2021-07-17,finalizado
2330,45,326,Developer,2021-07-17,finalizado
2331,98,326,Tester,2021-07-17,finalizado
2332,43,327,Tester,2022-03-02,finalizado
2333,2,327,Developer,2022-03-02,finalizado
2334,62,327,Developer,2022-03-02,finalizado
2335,17,327,Developer,2022-03-02,finalizado
2336,111,327,Developer,2022-03-02,finalizado
2337,5,328,Developer,2017-07-28,finalizado
2338,111,328,Developer,2017-07-28,finalizado
2339,44,328,Developer,2017-07-28,finalizado
2340,62,328,Tester,2017-07-28,finalizado
2341,20,328,Developer,2017-07-28,finalizado
2342,15,328,Developer,2017-07-28,finalizado
2343,32,328,Tester,2017-07-28,finalizado
2344,23,328,Tester,2017-07-28,finalizado
2345,95,328,Developer,2017-07-28,finalizado
2346,11,329,Developer,2021-07-01,finalizado
2347,79,329,Developer,2021-07-01,finalizado
2348,66,329,Developer,2021-07-01,finalizado
2349,39,329,Developer,2021-07-01,finalizado
2350,20,329,Developer,2021-07-01,finalizado
2351,102,329,Developer,2021-07-01,finalizado
2352,76,329,Tester,2021-07-01,finalizado
2353,95,330,Tester,2018-03-18,finalizado
2354,5,330,Developer,2018-03-18,finalizado
2355,27,330,Developer,2018-03-18,finalizado
2356,44,330,Developer,2018-03-18,finalizado
2357,26,330,Developer,2018-03-18,finalizado
2358,107,330,Tester,2018-03-18,finalizado
2359,47,330,Tester,2018-03-18,finalizado
2360,81,330,Tester,2018-03-18,finalizado
2361,80,331,Developer,2024-05-24,finalizado
2362,19,331,Tester,2024-05-24,finalizado
2363,30,331,Tester,2024-05-24,finalizado
2364,76,331,Developer,2024-05-24,finalizado
2365,77,331,Tester,2024-05-24,finalizado
2366,69,331,Developer,2024-05-24,finalizado
2367,68,332,Tester,2025-11-28,activo
2368,75,332,Developer,2025-11-28,activo
2369,42,332,Developer,2025-11-28,activo
2370,86,332,Developer,2025-11-28,activo
2371,63,332,Developer,2025-11-28,activo
2372,115,332,Developer,2025-11-28,activo
2373,79,332,Developer,2025-11-28,activo
2374,102,332,Tester,2025-11-28,activo
2375,52,332,Developer,2025-11-28,activo
2376,100,332,Developer,2025-11-28,activo
2377,102,333,Tester,2022-04-23,activo
2378,115,333,Tester,2022-04-23,activo
2379,88,333,Tester,2022-04-23,activo
2380,35,333,Developer,2022-04-23,activo
2381,2,333,Developer,2022-04-23,activo
2382,8,334,Developer,2019-04-25,finalizado
2383,115,334,Developer,2019-04-25,finalizado
2384,15,334,Developer,2019-04-25,finalizado
2385,30,334,Tester,2019-04-25,finalizado
2386,88,334,Developer,2019-04-25,finalizado
2387,47,334,Developer,2019-04-25,finalizado
2388,113,335,Tester,2022-01-21,finalizado
2389,74,335,Tester,2022-01-21,finalizado
2390,86,335,Developer,2022-01-21,finalizado
2391,17,335,Developer,2022-01-21,finalizado
2392,18,335,Developer,2022-01-21,finalizado
2393,46,335,Developer,2022-01-21,finalizado
2394,36,336,Tester,2018-06-13,finalizado
2395,102,336,Developer,2018-06-13,finalizado
2396,30,336,Developer,2018-06-13,finalizado
2397,40,336,Developer,2018-06-13,finalizado
2398,6,336,Tester,2018-06-13,finalizado
2399,112,336,Developer,2018-06-13,finalizado
2400,95,336,Developer,2018-06-13,finalizado
2401,25,336,Developer,2018-06-13,finalizado
2402,26,336,Developer,2018-06-13,finalizado
2403,59,337,Developer,2025-11-10,activo
2404,80,337,Developer,2025-11-10,activo
2405,52,337,Tester,2025-11-10,activo
2406,11,337,Developer,2025-11-10,activo
2407,6,338,Developer,2017-06-20,finalizado
2408,14,338,Tester,2017-06-20,finalizado
2409,102,338,Developer,2017-06-20,finalizado
2410,20,338,Developer,2017-06-20,finalizado
2411,109,339,Tester,2017-05-28,finalizado
2412,92,339,Developer,2017-05-28,finalizado
2413,6,339,Developer,2017-05-28,finalizado
2414,62,339,Developer,2017-05-28,finalizado
2415,50,339,Developer,2017-05-28,finalizado
2416,5,339,Developer,2017-05-28,finalizado
2417,107,339,Developer,2017-05-28,finalizado
2418,14,340,Tester,2016-10-02,activo
2419,2,340,Tester,2016-10-02,activo
2420,95,340,Developer,2016-10-02,activo
2421,26,340,Developer,2016-10-02,activo
2422,7,340,Developer,2016-10-02,activo
2423,5,340,Developer,2016-10-02,activo
2424,40,341,Developer,2016-11-17,finalizado
2425,32,341,Developer,2016-11-17,finalizado
2426,107,341,Developer,2016-11-17,finalizado
2427,27,341,Developer,2016-11-17,finalizado
2428,81,341,Developer,2016-11-17,finalizado
2429,92,341,Tester,2016-11-17,finalizado
2430,8,341,Developer,2016-11-17,finalizado
2431,14,341,Developer,2016-11-17,finalizado
2432,39,342,Developer,2021-03-27,finalizado
2433,110,342,Tester,2021-03-27,finalizado
2434,111,342,Developer,2021-03-27,finalizado
2435,15,342,Tester,2021-03-27,finalizado
2436,117,342,Developer,2021-03-27,finalizado
2437,85,342,Tester,2021-03-27,finalizado
2438,98,342,Developer,2021-03-27,finalizado
2439,42,342,Tester,2021-03-27,finalizado
2440,41,342,Developer,2021-03-27,finalizado
2441,87,342,Developer,2021-03-27,finalizado
2442,110,343,Tester,2021-06-27,finalizado
2443,87,343,Developer,2021-06-27,finalizado
2444,103,343,Tester,2021-06-27,finalizado
2445,49,343,Developer,2021-06-27,finalizado
2446,36,344,Tester,2021-03-06,finalizado
2447,45,344,Developer,2021-03-06,finalizado
2448,87,344,Developer,2021-03-06,finalizado
2449,27,344,Developer,2021-03-06,finalizado
2450,74,344,Developer,2021-03-06,finalizado
2451,39,344,Tester,2021-03-06,finalizado
2452,117,344,Tester,2021-03-06,finalizado
2453,17,345,Tester,2024-12-08,activo
2454,66,345,Developer,2024-12-08,activo
2455,30,345,Tester,2024-12-08,activo
2456,98,345,Developer,2024-12-08,activo
2457,94,345,Developer,2024-12-08,activo
2458,57,345,Developer,2024-12-08,activo
2459,109,345,Developer,2024-12-08,activo
2460,43,345,Developer,2024-12-08,activo
2461,65,345,Developer,2024-12-08,activo
2462,36,345,Developer,2024-12-08,activo
2463,2,346,Developer,2023-05-03,finalizado
2464,88,346,Tester,2023-05-03,finalizado
2465,31,346,Developer,2023-05-03,finalizado
2466,24,346,Tester,2023-05-03,finalizado
2467,49,346,Tester,2023-05-03,finalizado
2468,39,346,Tester,2023-05-03,finalizado
2469,27,347,Developer,2017-01-09,finalizado
2470,111,347,Developer,2017-01-09,finalizado
2471,92,347,Developer,2017-01-09,finalizado
2472,63,347,Developer,2017-01-09,finalizado
2473,8,347,Developer,2017-01-09,finalizado
2474,5,347,Developer,2017-01-09,finalizado
2475,14,348,Developer,2022-10-24,finalizado
2476,2,348,Tester,2022-10-24,finalizado
2477,21,348,Tester,2022-10-24,finalizado
2478,63,348,Developer,2022-10-24,finalizado
2479,49,349,Tester,2022-12-28,finalizado
2480,74,349,Tester,2022-12-28,finalizado
2481,101,349,Developer,2022-12-28,finalizado
2482,119,349,Developer,2022-12-28,finalizado
2483,14,349,Developer,2022-12-28,finalizado
2484,78,349,Developer,2022-12-28,finalizado
2485,92,349,Developer,2022-12-28,finalizado
2486,82,350,Developer,2024-10-11,activo
2487,105,350,Developer,2024-10-11,activo
2488,77,350,Developer,2024-10-11,activo
2489,53,350,Developer,2024-10-11,activo
2490,106,350,Developer,2024-10-11,activo
2491,87,351,Developer,2020-11-09,finalizado
2492,116,351,Developer,2020-11-09,finalizado
2493,7,351,Developer,2020-11-09,finalizado
2494,43,351,Developer,2020-11-09,finalizado
2495,95,351,Developer,2020-11-09,finalizado
2496,27,351,Developer,2020-11-09,finalizado
2497,45,351,Tester,2020-11-09,finalizado
2498,88,351,Developer,2020-11-09,finalizado
2499,6,351,Developer,2020-11-09,finalizado
2500,15,351,Developer,2020-11-09,finalizado
2501,8,352,Developer,2017-06-19,finalizado
2502,30,352,Tester,2017-06-19,finalizado
